0x8b0890,CP,ObjTypeID,PaletteID,TileConfigID,MapID,Anims1,Anims2,MapChangesID,Fog,N/A,Chapter Title,N/A,Init. X,Init. Y,Weather,BattleBG,DifficultyBonus,Player Phase BGM,Enemy Phase BGM,NPC Phase BGM,Player Battle BGM,Enemy Battle BGM,Ally Battle BGM,Player BGM Flag 4,Enemy BGM Flag 4,Prep BGM,N/A,N/A,Wall HP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Convoy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChName,ChName,EventsID,MapEvent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChNumber,N/A,N/A,N/A,N/A,N/A,Victory Music TF,Dark Before Initial Event,StatusObjectiveText,GoalWindowText,GoalWindowInfo,Turns to Defend,Unit to Defend,Withdrawal X,Y,N/A,N/A,N/A
_ChaptZ3,0x81c334c,OBJField,PALElbaCorField,TILField,MapZ3,ANIField,0x0,MapChangeZ3,0x0,0x0,0x20,0x0,22,13,0x4,0x0,0x580,S_TearsOfResolution,S_TearsOfResolution,S_TearsOfResolution,S_FE6Battle,S_CTBattle2,S_FE6Battle,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_ChaptZ3,_ChaptZ3,EventsZ3,0x21,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x42,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Z3Escape,_Escape,0x0,0,0x0,255,0,0xc,0x0,0x0
_ChaptV1,0x81c3350,OBJSwamp,PALMevionSwamp,TILSwamp,MapV1,ANIField,0x0,MapChangeV1,0x0,0x0,0x21,0x0,12,12,0x0,0xd,0x7a0,S_IntoTheMind,S_IntoTheMind,S_IntoTheMind,S_CrossCounter,S_Confidence,S_CrossCounter,0xffff,0xffff,S_KKCondor,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x1,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_ChaptV1,_ChaptV1,EventsV1,0x22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x52,0x0,0xff,0xff,0x0,0x0,0x1,0x1,_Ch8Rout,_Rout,0x1,0,0x0,255,0,0x31,0x0,0x0
_ChaptV2,0x81c3354,OBJField,PALDalstField,TILField,MapTest,ANIField,0x0,0x0,0x0,0x0,0x22,0x0,12,20,0x0,0xd,0x7a0,S_EverydayBrawls,S_EverydayBrawls,S_EverydayBrawls,S_CrossCounter,S_Confidence,S_CrossCounter,0xffff,0xffff,S_KKCondor,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x1,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_ChaptV2,_ChaptV2,EventsV2,0x23,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x54,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_V2BossKill,_BossKill,0x3,0,0x0,255,0,0x34,0x0,0x0
_ChaptV3,0x81c3358,OBJField,PALDalstField,TILField,MapTest,ANIField,0x0,0x0,0x5,0x0,0x23,0x0,22,13,0x0,0xd,0x7a0,S_BlackTar,S_BlackTar,S_BlackTar,S_CrossCounter,S_Confidence,S_CrossCounter,0xffff,0xffff,S_KKCondor,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x1,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_ChaptV3,_ChaptV3,EventsV3,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x56,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1b9,_Seize,0x0,0,0x0,255,0,0x34,0x0,0x0
_ChaptV4,0x81c3360,OBJField,PALDalstField,TILField,MapTest,ANIField,0x0,0x0,0x0,0x0,0x24,0x0,1,0,0x0,0xb,0x7a0,S_Delusional,S_Delusional,S_Delusional,S_CrossCounter,S_Confidence,S_CrossCounter,0xffff,0xffff,S_KKCondor,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x1,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_ChaptV4,_ChaptV4,EventsV4,0x25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_V4Rout,_Rout,0x2,12,0x0,255,0,0x9,0x0,0x0
_ChaptV5,0x81c3364,OBJField,PALDalstField,TILField,MapTest,ANIField,0x0,0x0,0x0,0x0,0x25,0x0,1,0,0x4,0xb,0x7a0,S_RiversInTheDesert,S_RiversInTheDesert,S_RiversInTheDesert,S_RiversInTheDesert,S_RiversInTheDesert,S_RiversInTheDesert,S_TheWeightOfLife,S_TheWeightOfLife,S_FierceAsFire,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x1,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_ChaptV5,_ChaptV5,EventsV5,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x5a,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_V5Survive,_Survive,0x2,14,0x0,255,0,0x9,0x0,0x0
_Base5,0x81c3368,OBJCity,PALMevionCity,TILCity,MapI1,ANITown,0x0,MapChangeI1,0x0,0x0,0x26,0x0,12,12,0x0,0xb,0x0,S_SMT4Tokyo,S_SMT4Tokyo,S_SMT4Tokyo,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Base5,_Base5,EventsI1,0x27,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base,_Base,0x0,0,0x0,255,0,0x9,0x0,0x0
_Base8,0x81c336c,OBJTown,PALBoatyTown,TILTown,MapI2,ANITown,0x0,MapChangeI2,0x0,0x0,0x27,0x0,11,15,0x0,0xb,0x0,S_SMT4Tokyo,S_SMT4Tokyo,S_SMT4Tokyo,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Base8,_Base8,EventsI2,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x11,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base,_Base,0x0,0,0x0,255,0,0x9,0x0,0x0
_Base9,0x81c3370,OBJTown,PALBoatyTown,TILTown,MapI3,ANITown,0x0,MapChangeI3,0x0,0x0,0x28,0x0,10,13,0x0,0xb,0x0,S_Stickerbrush,S_Stickerbrush,S_Stickerbrush,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_Stickerbrush,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Base9,_Base9,EventsI3,0x29,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x13,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base2,_Base2,0x0,0,0x0,255,0,0x9,0x0,0x0
_Base12,0x81c3374,OBJDesert,PALDesert,TILDesert,MapI4,ANIField,0x0,MapChangeI4,0x0,0x0,0x29,0x0,6,1,0x0,0xb,0x0,S_Shinjuku,S_Shinjuku,S_Shinjuku,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_SkyBattle,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Base12,_Base12,EventsI4,0x2a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x19,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base,_Base,0x0,0,0x0,255,0,0x9,0x0,0x0
_BaseZ3,0x81c3378,OBJCity,PALElbaCorCity,TILCity,MapI5,ANITown,0x0,MapChangeI5,0x0,0x0,0x2a,0x0,1,0,0x0,0xb,0x0,S_Shinjuku,S_Shinjuku,S_Shinjuku,S_FE6Battle,S_CTBattle2,S_FE6Battle,0xffff,0xffff,S_SkyBattle,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_BaseZ3,_BaseZ3,EventsI5,0x2b,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x43,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base,_Base,0x0,0,0x0,255,0,0x9,0x0,0x0
_Base18,0x81c337c,OBJField,PALDarkField,TILField,MapI6,ANIField,0x0,MapChangeI6,0x0,0x0,0x2b,0x0,1,0,0x0,0xb,0x0,S_UenoUnderground,S_UenoUnderground,S_UenoUnderground,S_BattleA1,S_TheDevoted,S_BattleA1,S_BuddyHolly,S_BuddyHolly,S_UenoUnderground,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Base18,_Base18,EventsI6,0x2c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x25,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base2,_Base2,0x0,0,0x0,4,1,0x9,0x0,0x0
_BaseV2,0x81c3380,OBJField,PALDalstField,TILField,MapTest,ANIField,0x0,0x0,0x0,0x0,0x2c,0x0,1,0,0x0,0xb,0x0,S_Shinjuku,S_Shinjuku,S_Shinjuku,S_CrossCounter,S_Confidence,S_CrossCounter,0xffff,0xffff,S_KKCondor,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,_BaseV2,_BaseV2,EventsI7,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x55,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base,_Base,0x0,0,0x0,255,0,0x0,0x0,0x0
_BaseV4,0x81c3380,OBJField,PALDarkField,TILField,MapI8,ANIField,0x0,MapChangeI8,0x0,0x0,0x2d,0x0,1,0,0x0,0xb,0x0,S_MachinaVillage,S_MachinaVillage,S_MachinaVillage,S_CrossCounter,S_Confidence,S_CrossCounter,0xffff,0xffff,S_MachinaVillage,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,_BaseV4,_BaseV4,EventsI8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x59,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base4,_Base4,0x0,0,0x0,255,0,0x0,0x0,0x0
_Base22,0x81c3384,OBJField,PALDalstField,TILField,MapTest,ANIField,0x0,0x0,0x0,0x0,0x2e,0x0,1,0,0x0,0xe,0x0,S_UenoUnderground,S_UenoUnderground,S_UenoUnderground,S_FearlessAdversary,S_LiveALive,S_FearlessAdversary,0xffff,0xffff,S_UenoUnderground,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Base22,_Base22,EventsI9,0x2d,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2d,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base3,_Base3,0x0,0,0x0,255,0,0x9,0x0,0x0
_Base25,0x81c3388,OBJField,PALDalstField,TILField,MapTest,ANIField,0x0,0x0,0x0,0x0,0x2f,0x0,1,0,0x0,0xe,0x0,S_OutOfKindness,S_OutOfKindness,S_OutOfKindness,S_FearlessAdversary,S_LiveALive,S_FearlessAdversary,0xffff,0xffff,S_GentleMadman,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Base25,_Base25,EventsI10,0x2e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x33,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Base3,_Base3,0x0,0,0x0,255,0,0x9,0x0,0x0
Epilogue,0x81c338c,OBJField,PALDalstField,TILField,MapTest,ANIField,0x0,0x0,0x0,0x0,0x30,0x0,1,0,0x0,0xe,0x0,0x12,0x12,0x12,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Epilogue,_Epilogue,EventsEpilogue,0x2f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3c,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
Hub Map,0x81c3390,OBJField,PALDalstField,TILField,MapTest,ANIField,0x0,0x0,0x0,0x0,0x31,0x0,1,0,0x0,0xe,0x0,0x12,0x12,0x12,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_HubMap,_HubMap,0x0,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c3394,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x32,0x0,1,0,0x0,0xe,0x0,0x12,0x12,0x12,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x31,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c3398,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x33,0x0,1,0,0x0,0xe,0x0,0x12,0x12,0x12,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x32,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c339c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x34,0x0,1,0,0x0,0xe,0x0,0x12,0x12,0x12,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x33,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c33a0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x35,0x0,1,0,0x0,0xe,0x0,0x12,0x12,0x12,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c33a4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x36,0x0,1,0,0x0,0x2,0x0,0x12,0x12,0x12,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c33a8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x37,0x0,1,0,0x0,0xe,0x0,0x12,0x12,0x12,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x36,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c33ac,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x38,0x0,1,0,0x0,0xe,0x0,0x9,0x9,0x9,0x9,0x13,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c33b0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x39,0x0,1,0,0x0,0x0,0x0,0xd,0xd,0xd,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x38,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0,0x0,255,0,0x1d,0x0,0x0
unused,0x81c3380,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
unused,0x81c33b4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x4,0x0,0x9,0x9,0x9,0x9,0x13,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c33b8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x4,0x0,0x9,0x9,0x9,0x9,0x13,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x9,0x0,0x0
unused,0x81c33bc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x3d,0x0,1,0,0x0,0xa,0x0,0x11,0x11,0x11,0x11,0x18,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x39,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0,0x0,255,0,0x1a,0x0,0x0
unused,0x81c33c4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x3e,0x0,1,0,0x0,0x8,0x0,0x11,0x11,0x11,0x11,0x18,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x0,0x0,0x0,0x3a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x8,0x0,0x0
unused,0x81c3380,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
14 Ending Scene,0x81c3380,OBJCastle,PALYgstraCastle,TILCastle,Map14Ending,ANICastle,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,_Chapt14,_Chapt14,BlankEvents,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
unused,0x81c3380,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
unused,0x81c3380,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
unused,0x81c3380,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
unused,0x81c3380,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
unused,0x81c3380,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
