INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Thor's Ire (DUMMY),NFiller,DFiller,0x0,0x7f,0xc,CannotRepair,0x0,0x0,15,0,0,0,0,0x11,0,NoRank,0x0,0x2b,NoEffect,0,0x0,"ItemStatus(CritRingStatusID,1)",0x0
Set's Litany (DUMMY),NFiller,DFiller,0x0,0x80,0xc,CannotRepair,0x0,0x0,15,0,0,0,0,0x11,0,NoRank,0x0,0x2c,NoEffect,0,0x0,"ItemStatus(AvoRingStatusID,1)",0x0
Gilded Sword,NGildedSword,DGildedSword,0x0,0x81,0x0,IsWeapon,0x0,0x0,15,20,95,8,0,0x11,300,ARank,GildedSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Gilded Lance,NGildedLance,DGildedLance,0x0,0x82,0x1,IsWeapon,0x0,0x0,15,22,90,10,0,0x11,300,ARank,GildedLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Gilded Axe,NGildedAxe,DGildedAxe,0x0,0x83,0x2,IsWeapon,0x0,0x0,15,23,85,12,0,0x11,300,ARank,GildedAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Gilded Bow,NGildedBow,DGildedBow,0x0,0x84,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,15,21,90,9,0,0x22,300,ARank,GildedBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Waning,NWaning,DWaning,0x0,0x85,0x5,IsWeapon|IsMagic|Unsellable|BlairLocked,0x0,0x0,40,18,90,8,0,0x12,0,NoRank,WaningIcon,0x0,NoEffect,2,0x0,0x0,DefiantCritID
Starfall,NStarfall,DStarfall,0x0,0x86,0x5,IsWeapon|IsMagic|Unsellable,0x0,0x0,20,56,90,40,0,0x12,0,SRank,StarfallIcon,0x0,NoEffect,1,0x0,0x0,0x0
Opistus,NOpistus,DOpistus,0x0,0x87,0x6,IsWeapon|IsMagic|Unsellable,OpistusBoost|IsPointer,0x0,20,25,120,9,0,0x13,0,SRank,BookOfOpistusIcon,0x0,NoEffect,1,0x0,0x0,0x0
Master Seal,NMasterSeal,DMasterSeal,UPromoItem,0x88,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,2000,NoRank,MasterSealIcon,0x2d,NoEffect,0,0x0,10,0x0
Eyedrops,NEyedrops,DEyedrops,UEyedrops,0x89,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,2500,NoRank,EyedropsIcon,0x2e,NoEffect,0,0x0,0x0,0x0
Emboldener,NEmboldener,DEmboldener,0x0,0x8a,0x1,IsWeapon|DesmondLocked,0x0,0x0,30,13,95,7,0,0x11,60,NoRank,EmboldenerIcon,0x0,NoEffect,2,0x0,0x0,BloodTideID
Reblow,NReblow,DReblow,UPhysic,0x8b,0x4,IsStaff,0x0,0x0,10,20,100,5,30,0x1C,250,CRank,PhysicIcon,0x4,NoEffect,3,0x0,0x0,0x0
Prototype,NPrototype,DPrototype,0x4be,0x8c,0x4,IsStaff|Unsellable,0x0,0x0,3,0,100,5,0,0xff,0,SRank,PrototypeIcon,0x37,NoEffect,1,0x0,0x0,0x0
Dragonpike,NDragonpike,DDragonpike,0x0,0x8d,0x1,IsWeapon|ReverseTriangle,0x0,DragonEffectiveness|IsPointer,20,12,85,13,0,0x11,100,BRank,DragonpikeIcon,0x0,NoEffect,2,0x0,0x0,0x0
Nuiusseon,NNuiusseon,DNuiusseon,0x0,0x8e,0x1,IsWeapon|Unsellable,0x0,0x0,20,26,95,11,0,0x12,0,SRank,NuiusseonIcon,0x0,NoEffect,1,0x0,0x0,0x0
S-Dark(?),NSDark,DSDark,0x0,0x8f,0x7,IsWeapon|IsMagic|Unsellable,0x0,0x0,20,31,95,18,0,0x12,0,SRank,SDarkIcon,0x0,NoEffect,1,0x0,0x0,0x0
Resire,NResire,DResire,0x0,0x90,0x6,IsWeapon|IsMagic,0x0,0x0,20,9,95,7,0,0x12,160,BRank,ResireIcon,0x0,NosferatuEffect,1,0x0,0x0,0x0
Phalanotis,NPhalanotis,DPhalanotis,0x0,0x91,0x0,IsWeapon|Unsellable,0x0,0x0,20,24,120,12,50,0x11,0,SRank,PhalanotisIcon,0x0,NoEffect,1,0x0,0x0,0x0
Stalwart,NStalwart,DStalwart,0x0,0x92,0x1,IsWeapon|Unsellable|ZekeLocked,0x0,0x0,30,17,90,10,0,0x11,0,NoRank,StalwartIcon,0x0,NoEffect,2,0x0,0x0,MiracullahanID
Arkhinal,NArkhinal,DArkhinal,0x0,0x93,0x2,IsWeapon|Unsellable,ArkhinalBoost|IsPointer,0x0,20,27,90,14,0,0x11,0,SRank,ArkhinalIcon,0x0,NoEffect,1,0x0,0x0,0x0
Ineubrenos,NIneubrenos,DIneubrenos,0x0,0x94,0x3,IsWeapon|Unsellable,0x0,FlierEffectiveness|IsPointer,20,24,80,15,0,0x27,0,SRank,IneubrenosIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shatterspear,NShatterspear,DShatterspear,0x0,0x95,0x1,IsWeapon,0x0,ArmorEffectiveness|IsPointer,20,12,80,13,0,0x11,60,DRank,ShatterspearIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shining Bow,NShiningBow,DShiningBow,0x0,0x96,0x3,IsWeapon|MagicDamage|IsMagic,0x0,FlierEffectiveness|IsPointer,25,12,90,6,0,0x22,75,CRank,ShiningBowIcon,0x0,NoEffect,0,0x0,0x0,0x0
Sagittae,NSagittae,DSagittae,0x0,0x97,0x5,IsWeapon|IsMagic,0x0,0x0,15,11,90,10,0,0x24,100,CRank,SagittaeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Resolute Seal,NResoluteSeal,DResoluteSeal,UResoluteSeal,0x98,0x9,Unsellable,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,ResoluteSealIcon,0x31,NoEffect,0,0x0,1,0x0
Ascendancy Seal,NAscendancySeal,DAscendancySeal,UAscendancySeal,0x99,0x9,Unsellable,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,AscendancySealIcon,0x32,NoEffect,0,0x0,1,0x0
Radiant Breath,NDivineBreath,DDivineBreath,UBreath,0x9a,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,18,100,0,0,0x12,0,NoRank,DivineBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Corrupt Breath,NEarthBreath,DEarthBreath,UBreath,0x9b,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,20,85,0,0,0x12,0,NoRank,EarthBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Infernal Breath,NFireBreath,DFireBreath,UBreath,0x9c,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,16,90,0,0,0x12,0,NoRank,FireBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Glacial Breath,NIceBreath,DIceBreath,UBreath,0x9d,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,14,120,0,0,0x12,0,NoRank,IceBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Mystical Breath,NDemonBreath,DDemonBreath,UBreath,0x9e,0xb,IsWeapon|Indestructible|MonsterWeapon|MagicDamage,0x0,0x0,1,16,90,0,0,0x12,0,NoRank,DemonBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Corrosive Breath,NWyvernBreath,DWyvernBreath,UBreath,0x9f,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,1,12,100,0,0,0x12,0,NoRank,WyvernBreathIcon,0x0,NoEffect,0,0x0,0x0,0x0
Greatbow,NGreatbow,DGreatbow,0x0,0xa0,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,15,15,85,18,0,0x35,400,BRank,GreatbowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Wind Sword,NFiller,DFiller,0x0,0xa1,0x0,IsWeapon|MagicDamage|IsMagic,0x0,FlierEffectiveness|IsPointer,40,9,95,9,0,0x12,200,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Lux Aurumque,NLux,DLux,0x0,0xa2,0x6,IsWeapon|IsMagic,0x0,0x0,15,12,100,9,5,0x12,200,BRank,LuxIcon,0x43,NoEffect,1,0x0,0x0,0x0
Nox Aurumque,NNox,DNox,0x0,0xa3,0x7,IsWeapon|IsMagic,0x0,0x0,15,15,90,15,5,0x12,200,BRank,NoxIcon,0x44,NoEffect,1,0x0,0x0,0x0
Cloudburst,NCloudburst,DCloudburst,0x0,0xa4,0x5,IsWeapon|IsMagic,0x0,0x0,15,14,95,12,5,0x12,200,BRank,CloudburstIcon,0x42,NoEffect,1,0x0,0x0,0x0
Partisan,NPartisan,DPartisan,0x0,0xa5,0x1,IsWeapon|Unsellable|ZekeLocked,0x0,0x0,50,14,100,8,0,0x11,0,NoRank,PartisanIcon,0x0,NoEffect,2,0x0,0x0,0x0
Mine Staff,NMine,DMine,UMine,0xa6,0x4,IsStaff,0x0,0x0,5,0,100,8,30,0x15,400,BRank,MineStaffIcon,0x44,NoEffect,4,0x0,0x0,0x0
Evil Eye,NEvilEye,DEvilEye,0x0,0xa7,0x7,IsWeapon|Indestructible|SveltzalusLocked|IsMagic|Unsellable,0x0,0x0,0,9,90,5,0,0x12,0,NoRank,EvilEyeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Slam,NSlam,DSlam,USlam,0xa8,0xb,IsWeapon|Indestructible|SveltzalusLocked|Unsellable,0x0,0x0,0,11,95,2,0,0x11,0,NoRank,SlamIcon,0x0,NoEffect,0,0x0,0x0,0x0
Beecurve Bow,NBeecurveBow,DBeecurveBow,0x0,0xa9,0x3,IsWeapon|PtolemyLocked,0x0,FlierEffectiveness|IsPointer,40,14,95,5,30,0x22,70,NoRank,BeecurveBowIcon,0x0,NoEffect,2,0x0,0x0,0x0
Wardwood,NWardwood,DWardwood,UGrowthBooster,0xaa,0x9,PassiveBoosts|Indestructible,WardwoodBoost|IsPointer,0x0,1,0,0,0,80,0x11,2000,NoRank,WardwoodIcon,0x0,NoEffect,0,0x0,1,0x0
Live Goose,NLiveGoose,DLiveGoose,UGrowthBooster,0xab,0x9,PassiveBoosts|Indestructible,LiveGooseBoost|IsPointer,0x0,1,0,0,0,80,0x11,2000,NoRank,LiveGooseIcon,0x0,NoEffect,0,0x0,1,0x0
Mercury Boots,NMercuryBoots,DMercuryBoots,UGrowthBooster,0xac,0x9,PassiveBoosts|Indestructible,MercuryBootsBoost|IsPointer,0x0,1,0,0,0,80,0x11,2000,NoRank,MercuryBootsIcon,0x0,NoEffect,0,0x0,1,0x0
Master Sword,NMasterSword,DMasterSword,0x0,0xad,0x0,IsWeapon|IsBrave,0x0,0x0,20,13,85,10,0,0x12,500,SRank,MasterSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Master Lance,NMasterLance,DMasterLance,0x0,0xae,0x1,IsWeapon|IsBrave,0x0,0x0,20,14,80,12,0,0x12,500,SRank,MasterLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Master Axe,NMasterAxe,DMasterAxe,0x0,0xaf,0x2,IsWeapon|IsBrave,0x0,0x0,20,15,80,14,0,0x12,500,SRank,MasterAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Master Bow,NMasterBow,DMasterBow,0x0,0xb0,0x3,IsWeapon|IsBrave,0x0,FlierEffectiveness|IsPointer,20,14,85,12,0,0x23,500,SRank,MasterBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Kagutsuchi,NKagutsuchi,DPressTurn,0x0,0xb1,0x0,IsWeapon,0x0,0x0,15,8,90,8,0,0x11,200,BRank,KagutsuchiIcon,0x0,NoEffect,1,0x0,0x0,PressTurnID
Nuboko,NNuboko,DPressTurn,0x0,0xb2,0x1,IsWeapon,0x0,0x0,15,10,85,9,0,0x11,200,BRank,NubokoIcon,0x0,NoEffect,1,0x0,0x0,PressTurnID
Ukonvasara,NUkonvasara,DPressTurn,0x0,0xb3,0x2,IsWeapon,0x0,0x0,15,11,80,10,0,0x11,200,BRank,UkonvasaraIcon,0x0,NoEffect,1,0x0,0x0,PressTurnID
Trisagion,NTrisagion,DPressTurn,0x0,0xb4,0x5,IsWeapon|IsMagic,0x0,0x0,15,9,90,6,0,0x12,200,BRank,TrisagionIcon,0x0,NoEffect,1,0x0,0x0,PressTurnID
Foggy Glasses (stone slot),NFoggyGlasses,DFoggyGlasses,UGrowthBooster,0xb5,0x9,PassiveBoosts|Indestructible,FoggyGlassesBoost|IsPointer,0x0,1,0,0,0,80,0x11,2000,NoRank,FoggyGlassesIcon,0x0,NoEffect,0,0x0,1,0x0
Freikugel,NFreikugel,DPressTurn,0x0,0xb6,0x7,IsWeapon|IsMagic,0x0,0x0,15,11,80,8,0,0x12,200,BRank,FreikugelIcon,0x0,NoEffect,1,0x0,0x0,PressTurnID
Juna Fruit,NFiller,DFiller,0x4e3,0xb7,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,3000,NoRank,JunaFruitIcon,0x36,NoEffect,0,0x0,0x0,0x0
Javelin Rain,NJavRain,DPressTurn,0x0,0xb8,0x6,IsWeapon|IsMagic,0x0,0x0,15,6,105,5,0,0x12,200,BRank,JavelinRainIcon,0x0,NoEffect,1,0x0,0x0,PressTurnID
Ankle Weight,NAnkleWeight,DAnkleWeight,UGrowthBooster,0xb9,0x9,PassiveBoosts|Indestructible,AnkleWeightBoost|IsPointer,0x0,1,0,0,0,80,0x11,2000,NoRank,AnkleWeightIcon,0x0,NoEffect,0,0x0,1,0x0
Black Gem,NBlackGem,DBlackGem,0x0,0xba,0x9,Indestructible,0x0,0x0,1,0,0,0,0,0x11,40000,NoRank,BlackGemIcon,0x0,NoEffect,0,0x0,0x0,0x0
Spirit Dust,NDust,DDust,UDust,0xbb,0x9,0x0,SpiritDustBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,SpiritDustIcon,0x0,NoEffect,0,0x0,0x0,0x0
Skill Scroll,0xFFFF,0xFFFF,SkillScrollDesc,0xbc,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,2000,NoRank,SkillScrollIcon,0x38,NoEffect,0,0x0,0x0,0x0
Leg Ring,NLegRing,DLegRing,ULegRing,0xbd,0x9,PassiveBoosts|Indestructible,LegRingBoost|IsPointer,0x0,1,0,0,0,0,0x11,2000,NoRank,LegRingIcon,0x0,NoEffect,0,0x0,0x0,0x0
Paragon Ring,NParagonRing,DParagonRing,UParagonRing,0xbe,0x9,PassiveBoosts|Indestructible,0x0,0x0,1,0,0,0,0,0x11,6000,NoRank,ParagonRingIcon,0x0,NoEffect,0,0x0,0x0,ParagonID
Knight Ring,NKnightRing,DKnightRing,UKnightRing,0xbf,0x9,PassiveBoosts|Indestructible,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,KnightRingIcon,0x0,NoEffect,0,0x0,0x0,CantoPlusID
Honey Charm,NHoneyCharm,DHoneyCharm,UGrowthBooster,0xc0,0x9,PassiveBoosts|Indestructible,HoneyCharmBoost|IsPointer,0x0,1,0,0,0,80,0x11,2000,NoRank,HoneyCharmIcon,0x0,NoEffect,0,0x0,1,0x0
Arbitrate,NArbitrate,DArbitrate,UArbitrate,0xc1,0x4,IsStaff,0x0,0x0,5,0,180,7,0,0x10,5000,SRank,SilenceIcon,0x35,NoEffect,5,0x0,"ItemStatus(SilenceStatusID,3)",0x0
Galewind,NGalewind,DGalewind,0x0,0xc2,0x5,IsWeapon|IsMagic|IsBrave,0x0,0x0,20,10,95,9,0,0x12,300,ARank,GalewindIcon,0x0,NoEffect,1,0x0,0x0,0x0
Pierce,NPierce,DPierce,0x0,0xc3,0x6,IsWeapon|IsMagic,0x0,ArmorEffectiveness|IsPointer,20,11,100,6,0,0x12,90,CRank,PierceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Smite,NSmite,DSmite,0x0,0xc4,0x6,IsWeapon,0x0,0x0,20,15,115,6,25,0x12,300,ARank,SmiteIcon,0x0,NoEffect,1,0x0,0x0,0x0
Jormungandr,NJormungandr,DJormungandr,0x0,0xc5,0x7,IsWeapon|IsMagic,0x0,0x0,20,19,85,13,0,0x12,300,ARank,JormungandrIcon,0x0,NoEffect,1,0x0,0x0,GrislyWoundID
Knoggelvi,NKnoggelvi,DKnoggelvi,0x0,0xc6,0x7,IsWeapon|IsMagic,0x0,HorseEffectiveness|IsPointer,20,12,80,14,0,0x12,90,CRank,KnoggelviIcon,0x0,NoEffect,1,0x0,0x0,0x0
Inversion,NInversion,DReaver,0x0,0xc7,0x5,IsWeapon|IsMagic|ReverseTriangle,0x0,0x0,25,11,90,7,0,0x12,35,DRank,InversionIcon,0x0,NoEffect,1,0x0,0x0,0x0
Banish,NBanish,DReaver,0x0,0xc8,0x6,IsWeapon|IsMagic|ReverseTriangle,0x0,0x0,25,9,100,5,0,0x12,35,DRank,BanishIcon,0x0,NoEffect,2,0x0,0x0,0x0
Corruption,NCorruption,DReaver,0x0,0xc9,0x7,IsWeapon|IsMagic|ReverseTriangle,0x0,0x0,25,13,80,10,0,0x12,35,DRank,CorruptionIcon,0x0,NoEffect,2,0x0,0x0,0x0
Salvation (apollo prf),NSalvation,DSalvation,0x0,0xca,0x6,IsWeapon|IsMagic|ApolloLocked,0x0,0x0,40,10,125,5,10,0x12,60,NoRank,SalvationIcon,0x0,NoEffect,2,0x0,0x0,BreathOfLifeID
Galerider (cassius prf),NGalerider,DGalerider,0x0,0xcb,0x2,IsWeapon|CassiusLocked,0x0,0x0,25,11,80,7,30,0x11,88,NoRank,GaleriderIcon,0x0,NoEffect,2,0x0,0x0,OutriderID
Mazandyne (hilbert prf),NMazandyne,DMazandyne,0x0,0xcc,0x5,IsWeapon|IsMagic|ReverseTriangle|HilbertLocked,0x0,0x0,20,13,90,6,5,0x12,90,NoRank,MazandyneIcon,0x0,NoEffect,2,0x0,0x0,PressTurnID
Longinus (josef prf),NLonginus,DLonginus,0x0,0xcd,0x1,IsWeapon|IsMagic|JosefLocked,0x0,0x0,35,9,85,12,5,0x12,75,NoRank,LonginusIcon,0x0,NoEffect,2,0x0,0x0,0x0
Flying Spike (rachael prf),NFlyingSpike,DFlyingSpike,0x0,0xce,0x1,IsWeapon|RachaelLocked,0x0,0x0,20,12,70,12,255,0x13,90,NoRank,FlyingSpikeIcon,0x0,NoEffect,1,0x0,0x0,0x0
0xeff Sword (Horatio prf),HoratioSwordName,DHoratioBlade,0x0,0xcf,0x0,IsWeapon|Unsellable|HoratioLocked,0x0,0x0,30,16,90,9,20,0x11,0,NoRank,HoratioSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
0xeff Sword (summoned),HoratioSwordName,DSummonBlade,0x0,0xd0,0x0,IsWeapon|Unsellable|Indestructible,0x0,0x0,30,21,80,9,20,0x11,0,NoRank,HoratioSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Annihilation,NAnnihilation,DAnnihilation,0x0,0xd1,0x5,IsWeapon|IsMagic|NegateDef|Indestructible,0x0,UberEffectiveness|IsPointer,30,99,120,10,255,0x1f,0,SRank,StarfallIcon,0x0,NoEffect,1,0x0,0x0,0x0
Arena Sword,NArenaSword,DArena,0x0,0xd2,0x0,IsWeapon,0x0,0x0,15,20,95,0,0,0x11,150,ERank,GildedSwordIcon,0x0,NoEffect,1,0x0,0x0,0x0
Arena Lance,NArenaLance,DArena,0x0,0xd3,0x1,IsWeapon,0x0,0x0,15,22,90,0,0,0x11,150,ERank,GildedLanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Arena Axe,NArenaAxe,DArena,0x0,0xd4,0x2,IsWeapon,0x0,0x0,15,23,85,0,0,0x11,150,ERank,GildedAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Arena Bow,NArenaBow,DArena,0x0,0xd5,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,15,21,90,0,0,0x22,150,ERank,GildedBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Arena Anima,NArenaAnima,DArena,0x0,0xd6,0x5,IsWeapon|IsMagic,0x0,0x0,15,23,90,0,0,0x12,150,ERank,FlareIcon,0x0,NoEffect,1,0x0,0x0,0x0
Arena Light,NArenaLight,DArena,0x0,0xd7,0x6,IsWeapon|IsMagic,0x0,0x0,15,22,100,0,0,0x12,150,ERank,RadianceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Arena Dark,NArenaDark,DArena,0x0,0xd8,0x7,IsWeapon|IsMagic,0x0,0x0,15,27,85,0,0,0x12,150,ERank,NocturneIcon,0x0,NoEffect,1,0x0,0x0,0x0
Merc's Flier,NMercFlier,DMercFlier,0x0,0xd9,0x9,Unsellable|Indestructible,0x0,0x0,1,0,0,0,0,0x11,16,NoRank,NoteIcon,0x0,NoEffect,0,0x0,0x0,0x0
Wardbow,NWardbow,DWardbow,0x0,0xda,0x3,IsWeapon,AntimageBoost|IsPointer,MagicEffectiveness|IsPointer,15,14,80,11,0,0x22,200,ARank,WardbowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Avalon,NAvalon,DAvalon,0x0,0xdb,0x5,IsWeapon|IsMagic|Unsellable,AvalonBoost|IsPointer,0x0,30,30,120,18,0,0x13,0,SRank,AvalonIcon,0x0,NoEffect,1,0x0,0x0,0x0
Luckbow,NLuckbow,DLuckbow,0x0,0xdc,0x3,IsWeapon|Unsellable|ViridianLocked,0x0,FlierEffectiveness|IsPointer,40,12,95,6,0,0x22,0,NoRank,LuckbowIcon,0x0,NoEffect,2,0x0,0x0,LuckbowSkillID
Courante,NCourante,DCourante,0x0,0xdd,0x0,IsWeapon|LeilaLocked,0x0,0x0,40,12,100,5,20,0x11,90,NoRank,CouranteIcon,0x0,NoEffect,2,0x0,0x0,ChargePlusID
Fire Emblem,NFireEmblem,DFireEmblem,UFireEmblem,0xde,0x9,Unsellable|Indestructible|NegateFlyingEffectiveness|PassiveBoosts,FireEmblemBoost|IsPointer,OmniProtection|IsPointer,1,0,0,0,0,0x11,60000,NoRank,FireEmblemIcon,0x2d,NoEffect,0,0x0,1,AetherID
Unknown Page,NUnknownPage,DUnknownPage,0x0,0xdf,0x9,Unsellable|Indestructible,0x0,0x0,40,12,85,9,0,0x12,0,NoRank,NoteIcon,0x0,NoEffect,0,0x0,0x0,0x0
Frontier Justice,NFrontierJustice,DFrontierJustice,0x0,0xe0,0x3,IsWeapon|DamienLocked,0x0,FlierEffectiveness|IsPointer,40,12,85,9,0,0x22,40,NoRank,FrontierJusticeIcon,0x0,NoEffect,1,0x0,0x0,FrenzyID
knife for sages?,NFiller,DFiller,0x0,0xe1,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Cutlad,NCutlad,DCutlad,0x0,0xe2,0x0,IsWeapon|IsBrave|ManLocked,0x0,0x0,20,5,110,3,10,0x11,200,NoRank,CutladIcon,0x0,NoEffect,0,0x0,0x0,0x0
Shockstick,NShockstick,DShockstick,0x0,0xe3,0x1,IsWeapon|MagicDamage|IsMagic,0x0,0x0,20,15,85,8,5,0x11,150,BRank,ShockstickIcon,0x0,NoEffect,0,0x0,0x0,0x0
Void Cleaver,NVoidCleaver,DVoidCleaver,0x0,0xe4,0x2,IsWeapon|MagicDamage|IsMagic,0x0,0x0,15,21,80,12,0,0x11,200,BRank,VoidCleaverIcon,0x0,NoEffect,0,0x0,0x0,0x0
Crimson Eye,NCrimsonEye,DCrimsonEye,0x0,0xe5,0x7,IsWeapon|Indestructible|SveltzalusLocked|IsMagic|Unsellable,0x0,0x0,0,14,95,5,0,0x12,0,NoRank,CrimsonEyeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Passacaglia,NPassacaglia,DPassacaglia,0x0,0xe6,0x3,IsWeapon|SamLocked,0x0,FlierEffectiveness|IsPointer,40,18,120,6,0,0x12,400,NoRank,PassacagliaIcon,0x0,NoEffect,1,0x0,0x0,0x0
0xe7,NFiller,DFiller,0x0,0xe7,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xe8,NFiller,DFiller,0x0,0xe8,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xe9,NFiller,DFiller,0x0,0xe9,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xea,NFiller,DFiller,0x0,0xea,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xeb,NFiller,DFiller,0x0,0xeb,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xec,NFiller,DFiller,0x0,0xec,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xed,NFiller,DFiller,0x0,0xed,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xee,NFiller,DFiller,0x0,0xee,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xef,NFiller,DFiller,0x0,0xef,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf0,NFiller,DFiller,0x0,0xf0,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf1,NFiller,DFiller,0x0,0xf1,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf2,NFiller,DFiller,0x0,0xf2,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf3,NFiller,DFiller,0x0,0xf3,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf4,NFiller,DFiller,0x0,0xf4,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf5,NFiller,DFiller,0x0,0xf5,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf6,NFiller,DFiller,0x0,0xf6,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf7,NFiller,DFiller,0x0,0xf7,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf8,NFiller,DFiller,0x0,0xf8,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf9,NFiller,DFiller,0x0,0xf9,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xfa,NFiller,DFiller,0x0,0xfa,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xfb,NFiller,DFiller,0x0,0xfb,0xc,0x0,0x0,0x0,0,0,0,0,0,0x12,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
